src/chess/Cell.java:10:	Avoid unused imports such as 'theme.Theme'
src/chess/Main.java:109:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:109:	fieldCommentRequirement Required
src/chess/Main.java:110:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:110:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:110:	fieldCommentRequirement Required
src/chess/Main.java:111:	fieldCommentRequirement Required
src/chess/Main.java:112:	Avoid using redundant field initializer for 'blackName'
src/chess/Main.java:112:	Avoid using redundant field initializer for 'whiteName'
src/chess/Main.java:112:	Avoid using redundant field initializer for 'winner'
src/chess/Main.java:112:	fieldCommentRequirement Required
src/chess/Main.java:113:	To avoid mistakes add a comment at the beginning of the move field if you want a default access modifier
src/chess/Main.java:113:	Use explicit scoping instead of the default package private level
src/chess/Main.java:113:	fieldCommentRequirement Required
src/chess/Main.java:114:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:114:	fieldCommentRequirement Required
src/chess/Main.java:115:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:115:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:115:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:115:	fieldCommentRequirement Required
src/chess/Main.java:116:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:116:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:116:	fieldCommentRequirement Required
src/chess/Main.java:117:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:117:	fieldCommentRequirement Required
src/chess/Main.java:118:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:118:	Perhaps 'image' could be replaced by a local variable.
src/chess/Main.java:118:	fieldCommentRequirement Required
src/chess/Main.java:119:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:119:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:119:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:119:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:119:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:119:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:119:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:119:	Perhaps 'quit' could be replaced by a local variable.
src/chess/Main.java:119:	Perhaps 'restart' could be replaced by a local variable.
src/chess/Main.java:119:	fieldCommentRequirement Required
src/chess/Main.java:120:	fieldCommentRequirement Required
src/chess/Main.java:121:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:121:	fieldCommentRequirement Required
src/chess/Main.java:122:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:122:	fieldCommentRequirement Required
src/chess/Main.java:123:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:123:	fieldCommentRequirement Required
src/chess/Main.java:124:	fieldCommentRequirement Required
src/chess/Main.java:126:	publicMethodCommentRequirement Required
src/chess/Main.java:136:	publicMethodCommentRequirement Required
src/chess/Main.java:146:	publicMethodCommentRequirement Required
src/chess/Main.java:149:	Local variable 'path' could be declared final
src/chess/Main.java:149:	The String literal "user.dir" appears 6 times in this file; the first occurrence is on line 149
src/chess/Main.java:151:	Local variable 'fileIn' could be declared final
src/chess/Main.java:153:	Avoid variables with short names like in
src/chess/Main.java:153:	Local variable 'in' could be declared final
src/chess/Main.java:154:	Found 'DD'-anomaly for variable 'moveList' (lines '154'-'155').
src/chess/Main.java:155:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:157:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:159:	Local variable 'prevCell' could be declared final
src/chess/Main.java:159:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:159:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:159:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:159:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:159:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:159:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:159:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:159:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:164:	Local variable 'nextCell' could be declared final
src/chess/Main.java:164:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:164:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:164:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:164:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:164:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:164:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:164:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:164:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:171:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:172:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:173:	System.out.printf is used
src/chess/Main.java:175:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Main.java:176:	System.out.println is used
src/chess/Main.java:180:	publicMethodCommentRequirement Required
src/chess/Main.java:185:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:185:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:185:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:186:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:186:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:186:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:190:	Local variable 'path' could be declared final
src/chess/Main.java:190:	The String literal "sessions" appears 4 times in this file; the first occurrence is on line 190
src/chess/Main.java:192:	Local variable 'fileIn' could be declared final
src/chess/Main.java:194:	Avoid variables with short names like in
src/chess/Main.java:194:	Local variable 'in' could be declared final
src/chess/Main.java:195:	Found 'DD'-anomaly for variable 'piecesList' (lines '195'-'196').
src/chess/Main.java:196:	Found 'DU'-anomaly for variable 'piecesList' (lines '196'-'222').
src/chess/Main.java:196:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:197:	Avoid variables with short names like k
src/chess/Main.java:197:	Found 'DU'-anomaly for variable 'k' (lines '197'-'222').
src/chess/Main.java:202:	Found 'DD'-anomaly for variable 'item' (lines '202'-'205').
src/chess/Main.java:202:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:204:	Avoid catching NullPointerException; consider removing the cause of the NPE.
src/chess/Main.java:204:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Main.java:205:	Assigning an Object to null is a code smell.  Consider refactoring.
src/chess/Main.java:207:	Avoid using if statements without curly braces
src/chess/Main.java:208:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:208:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:208:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:214:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:215:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:216:	System.out.printf is used
src/chess/Main.java:218:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Main.java:219:	System.out.println is used
src/chess/Main.java:219:	The String literal "Exception occured" appears 4 times in this file; the first occurrence is on line 219
src/chess/Main.java:226:	Found 'UR'-anomaly for variable 's' (lines '226'-'268').
src/chess/Main.java:226:	Parameter 'color' is not assigned and could be declared final
src/chess/Main.java:226:	The method 'selectPlayer' has a Cyclomatic Complexity of 16.
src/chess/Main.java:226:	The method 'selectPlayer' has a Modified Cyclomatic Complexity of 16.
src/chess/Main.java:226:	The method 'selectPlayer' has a Standard Cyclomatic Complexity of 16.
src/chess/Main.java:226:	The method selectPlayer() has an NPath complexity of 6000000
src/chess/Main.java:226:	publicMethodCommentRequirement Required
src/chess/Main.java:227:	Assigning an Object to null is a code smell.  Consider refactoring.
src/chess/Main.java:228:	Avoid declaring a variable if it is unreferenced before a possible exit point.
src/chess/Main.java:228:	Found 'DD'-anomaly for variable 'playerName' (lines '228'-'244').
src/chess/Main.java:228:	Found 'DD'-anomaly for variable 'playerName' (lines '228'-'247').
src/chess/Main.java:228:	Found 'DU'-anomaly for variable 'playerName' (lines '228'-'282').
src/chess/Main.java:230:	Avoid declaring a variable if it is unreferenced before a possible exit point.
src/chess/Main.java:230:	Avoid unused local variables such as 'jc'.
src/chess/Main.java:230:	Avoid variables with short names like jc
src/chess/Main.java:230:	Found 'DU'-anomaly for variable 'jc' (lines '230'-'282').
src/chess/Main.java:230:	Local variable 'jc' could be declared final
src/chess/Main.java:231:	Avoid declaring a variable if it is unreferenced before a possible exit point.
src/chess/Main.java:231:	Found 'DU'-anomaly for variable 'ojc' (lines '231'-'282').
